mentions_count,tone_avg,tone_std,source_index,person_index
83,-2.928,2.280,13,0
79,-2.572,2.217,2,0
75,-5.127,2.157,2,1
61,-2.091,2.145,17,0
57,-6.975,1.693,9,1
50,-3.194,2.424,2,2
45,-2.683,2.288,1,0
41,-2.821,3.015,9,0
33,-1.123,0.078,18,3
33,-4.445,1.749,1,1
33,-5.697,1.475,8,1
26,-3.630,3.126,0,0
24,-5.429,1.880,13,1
24,-5.297,3.296,10,1
23,-2.070,1.130,7,0
22,-2.783,1.744,2,4
21,-1.302,1.645,8,3
20,-4.817,2.859,13,2
19,-3.498,1.426,3,1
18,-4.410,4.308,8,0
18,-3.400,2.012,17,1
17,-1.437,0.884,7,20
17,-4.968,2.794,2,5
16,-2.563,1.594,13,4
16,-3.395,3.573,13,5
14,-3.506,2.698,2,19
13,-0.868,2.610,8,6
13,-1.966,0.686,7,3
13,-3.564,1.805,13,11
13,-1.854,1.955,2,8
12,-3.930,3.700,1,2
12,-0.963,1.184,2,3
11,-2.153,2.923,1,4
11,-2.758,1.577,5,21
11,-6.654,2.242,11,0
11,-2.514,1.825,6,0
11,-2.517,1.379,13,9
11,-1.237,0.887,7,22
11,0.429,0.479,1,3
11,-2.914,0.903,7,1
10,-2.294,1.251,17,4
10,-5.320,3.508,8,2
10,-1.378,1.303,17,2
10,-1.293,0.914,7,10
10,-5.359,1.806,0,1
10,-5.529,1.523,6,1
10,-4.366,2.079,1,5
10,-1.666,0.865,17,5
10,-3.808,2.193,2,26
9,-2.555,2.039,14,0
9,-1.352,0.707,18,0
9,-3.604,1.710,7,2
9,-6.867,2.005,11,2
9,0.481,3.523,1,10
9,-3.041,1.602,2,6
9,-2.707,1.686,1,14
9,-2.007,2.277,13,7
9,-3.326,2.040,2,15
9,-1.720,0.762,17,24
9,-3.072,1.082,13,12
8,-4.582,2.186,13,17
8,-1.254,0.000,18,21
8,-2.014,3.218,9,2
8,3.134,1.959,8,10
8,-2.892,1.328,17,9
8,2.745,0.000,15,6
8,0.934,1.446,2,18
8,-2.543,1.292,2,11
8,-7.895,1.135,11,5
8,-1.485,1.584,7,12
7,-1.454,3.186,8,27
7,-0.999,1.451,2,27
7,-2.941,2.996,0,4
7,-0.613,1.757,3,4
7,-4.116,2.278,8,17
7,0.975,2.165,16,0
7,3.570,3.028,2,22
7,2.572,1.054,16,25
7,-4.085,1.962,1,13
7,-3.072,1.131,1,18
7,-0.140,1.220,13,18
7,-2.890,1.628,8,14
7,-1.567,0.557,13,3
7,-5.808,1.419,11,1
7,-2.186,1.848,1,7
7,-4.362,3.133,9,15
7,-2.666,2.696,2,16
7,-6.800,3.347,8,5
7,-4.372,2.193,6,5
7,-2.525,1.707,2,24
7,-4.946,0.552,0,8
6,-1.364,0.615,18,4
6,-4.035,3.196,3,2
6,-4.635,1.965,1,23
6,-1.662,2.867,2,23
6,-2.171,1.916,2,20
6,3.216,3.154,2,10
6,1.572,3.511,1,22
6,-0.336,0.689,2,25
6,-6.876,2.572,8,13
6,-4.607,0.937,13,13
6,-5.778,3.232,10,6
6,-0.884,0.648,3,18
6,-1.216,1.041,17,18
6,-1.726,1.135,0,14
6,-3.356,1.985,13,14
6,-4.095,1.105,15,1
6,-1.449,0.822,18,7
6,-5.145,1.423,8,16
6,-3.447,1.035,17,11
6,-3.625,2.612,13,26
6,-1.956,2.062,18,26
6,-1.208,3.190,9,24
6,-3.576,0.931,1,8
6,-3.772,0.000,6,8
6,-4.090,1.585,13,19
5,-1.481,1.446,9,4
5,-2.082,2.266,8,4
5,-3.992,1.883,6,17
5,-2.554,0.977,1,21
5,-1.979,0.273,10,0
5,-3.525,3.887,3,0
5,-4.556,1.806,14,2
5,-2.115,1.706,6,2
5,-5.335,1.537,8,23
5,-5.272,1.617,13,23
5,1.843,3.955,0,10
5,-3.115,1.787,1,9
5,-3.980,1.652,6,9
5,3.871,2.215,8,22
