mentions_count,tone_avg,tone_std,source_index,person_index
57,-1.658,1.564,13,0
41,-2.277,0.941,13,6
31,-1.440,0.801,13,8
27,-1.447,1.621,8,0
26,-0.665,2.501,1,0
24,-1.122,0.413,13,16
22,-1.188,2.004,2,0
22,-1.797,0.000,1,19
20,2.816,3.210,13,4
20,3.335,3.138,13,2
19,4.163,2.359,1,2
19,-1.625,1.557,13,1
18,0.443,0.000,2,27
16,-1.436,3.065,8,3
16,-0.699,2.259,2,9
15,-0.549,0.941,17,0
14,-1.258,0.387,13,25
14,-2.110,1.775,13,3
13,-2.333,2.254,0,0
13,5.957,1.703,8,4
13,-1.247,1.381,8,7
12,-1.644,2.355,2,5
12,-1.716,2.391,9,0
12,-1.524,1.259,8,1
11,-3.278,1.866,13,5
11,-1.198,1.391,8,21
11,1.118,2.102,3,4
11,3.006,3.151,2,2
10,1.948,3.300,2,4
10,-1.942,3.588,8,24
10,-1.343,0.588,13,7
9,-1.600,1.405,2,10
9,-1.790,1.332,8,20
9,-2.511,2.491,1,3
9,6.085,2.052,8,2
9,-1.281,2.841,2,23
8,-1.737,1.081,2,13
8,-3.586,0.732,10,3
8,-2.154,1.397,13,15
8,-1.135,1.599,2,15
8,-1.322,1.236,2,12
7,0.048,0.916,2,26
7,-1.517,1.687,13,10
7,0.048,0.916,2,22
7,-4.062,3.818,8,5
7,-1.372,2.097,1,1
7,-3.144,2.076,10,1
7,-2.679,2.088,11,1
7,-3.156,1.032,6,1
7,0.048,0.916,2,17
7,-3.593,2.782,8,9
6,-1.399,2.385,8,22
6,-5.039,1.275,1,11
6,-3.175,2.136,0,11
6,-0.125,0.137,7,13
6,-5.645,3.241,9,3
6,-0.788,2.665,2,14
6,1.113,2.292,3,2
6,4.477,2.338,6,2
6,-1.701,2.214,8,17
6,3.565,1.839,1,18
5,-1.707,2.530,8,26
5,-7.349,4.075,10,5
5,-0.547,1.966,3,0
5,-3.090,2.054,13,11
5,-3.425,1.882,3,3
5,2.357,1.936,1,4
5,-2.505,2.108,8,14
5,2.174,0.000,18,14
5,-2.612,1.128,0,1
5,-1.068,2.052,2,1
5,-3.456,2.231,1,17
5,-5.087,1.362,8,23
5,4.726,2.243,13,18
4,-2.536,0.592,13,22
4,-4.688,2.601,1,5
4,-4.846,3.676,6,5
4,-4.958,1.623,2,11
4,-1.952,0.000,8,13
4,-3.521,0.000,13,13
4,-2.023,1.555,0,3
4,-1.344,1.299,17,3
4,1.396,5.438,2,3
4,-2.730,2.376,18,1
4,-3.918,0.000,18,8
4,-4.368,0.000,10,8
4,-1.015,2.357,1,7
4,-1.833,2.338,10,7
4,-0.241,0.000,8,12
4,-1.199,0.793,3,12
4,5.397,2.895,8,18
4,0.777,2.882,3,18
3,-2.437,0.683,13,26
3,-0.073,0.597,1,10
3,-2.420,2.530,8,10
3,-1.521,1.339,0,10
3,-2.057,0.654,3,5
3,-1.562,2.122,15,0
