mentions_count,tone_avg,tone_std,source_index,person_index
88,-2.306,2.278,2,0
80,-2.647,1.659,2,1
68,-0.805,0.723,18,0
64,-0.946,0.000,18,8
62,-2.088,1.673,13,1
60,-1.795,2.310,13,0
60,-1.713,1.891,17,0
51,-3.267,0.000,18,10
51,-1.164,2.442,1,1
48,-1.558,0.011,7,13
39,-1.951,2.334,1,0
33,-1.628,1.777,8,0
31,-2.045,2.310,6,0
28,-3.089,1.312,8,1
28,-3.589,2.227,11,1
27,-1.885,1.900,17,1
26,-2.029,2.382,6,1
25,-2.512,1.841,3,1
25,-2.321,1.778,2,2
22,-2.017,2.386,9,0
22,-0.897,2.264,14,0
22,-5.343,2.116,2,11
21,-3.425,2.626,3,0
21,-2.461,1.918,8,3
21,-0.659,0.954,6,24
21,-4.010,2.697,8,5
19,-1.660,2.278,2,6
18,-0.542,2.412,13,6
18,0.072,0.439,5,4
16,-1.970,1.704,2,3
16,-3.346,1.512,8,2
15,-1.831,1.728,13,2
15,-1.276,1.738,17,2
15,-1.709,0.718,2,20
14,-6.987,0.534,1,27
14,-2.831,2.600,11,2
14,-2.465,1.495,17,15
14,-3.158,2.089,17,22
14,-2.294,2.831,13,5
13,-2.236,1.013,2,7
13,-1.303,0.322,17,16
13,-2.573,2.668,0,0
13,-1.124,1.202,17,4
13,-1.790,2.390,1,3
13,-2.010,1.768,1,2
12,-1.204,1.900,17,7
12,-2.328,1.892,2,18
12,-1.378,0.000,3,14
12,-1.075,1.063,8,15
12,2.626,0.000,13,26
11,-0.327,0.944,9,7
11,-1.710,2.344,8,7
11,-1.937,2.701,12,0
11,0.171,1.177,9,4
11,-2.974,2.167,7,1
11,-2.165,2.147,14,1
11,-2.652,1.223,2,14
11,-1.601,1.814,2,12
10,-1.924,2.110,11,0
10,-0.272,2.315,13,3
10,0.727,0.127,7,19
10,-1.432,1.190,11,9
10,-2.088,0.993,3,12
9,-0.811,0.891,3,4
9,-4.000,4.288,2,17
9,-0.943,0.875,8,19
9,-1.596,0.883,17,9
8,-2.126,4.727,3,6
8,-2.274,2.328,17,6
8,-1.845,0.884,8,4
8,-2.023,1.575,11,4
8,-0.576,2.871,3,3
8,-2.380,1.071,11,3
8,-1.689,1.299,6,3
8,-3.312,1.603,11,18
8,-2.404,1.038,2,23
8,-1.422,0.000,5,2
8,-2.189,2.039,3,2
8,-2.853,1.729,6,2
8,-0.109,2.291,13,25
8,-4.988,3.476,8,9
8,-2.470,2.335,17,12
8,-3.421,1.999,11,12
8,-1.869,1.319,1,5
8,-1.737,1.172,11,5
8,-1.209,1.540,9,20
8,-6.293,4.361,8,11
7,-4.588,3.677,8,6
7,-3.011,2.482,13,7
7,-1.315,1.055,2,4
7,-3.595,2.396,9,1
7,-1.136,2.719,6,17
7,-1.470,1.966,13,14
7,4.571,2.183,6,26
7,-1.323,0.458,6,5
6,1.581,0.533,13,21
6,-0.990,2.213,3,21
6,-3.238,2.175,6,7
6,-1.843,1.531,13,16
6,-2.023,2.268,16,0
6,-2.420,3.218,10,1
6,-3.918,0.000,6,19
6,0.253,0.768,16,24
6,5.389,1.692,8,26
6,-2.650,1.543,11,22
6,-2.553,1.470,13,9
6,-1.122,2.822,2,5
5,-0.312,0.633,17,21
5,-2.026,1.476,8,16
5,-1.882,1.241,0,1
5,-3.141,3.047,17,17
5,0.645,1.871,1,23
5,-2.090,0.928,8,23
5,-1.918,1.618,1,14
5,-2.596,0.512,2,15
5,0.255,3.065,11,25
5,-1.304,1.391,3,22
5,-2.005,1.252,1,9
5,-1.094,1.155,17,5
5,-0.447,2.153,1,20
4,0.739,0.062,12,7
4,-1.083,0.000,18,16
4,-3.471,0.000,12,4
4,-1.580,1.871,17,3
4,-2.561,4.642,18,1
4,-1.422,0.000,5,18
4,-1.255,1.747,13,18
4,-3.546,0.317,13,23
4,0.256,3.412,11,23
4,-3.742,0.207,2,19
4,-2.096,1.202,11,15
4,-1.658,0.841,2,25
4,-1.504,3.746,6,9
4,-1.580,2.626,3,5
3,-2.500,4.134,9,6
3,-0.833,3.277,14,6
3,-0.698,3.705,11,6
3,0.514,0.000,9,21
3,-2.044,2.334,6,21
3,-1.313,0.644,2,21
3,-1.968,1.534,18,7
3,-2.170,0.719,14,16
3,0.685,0.000,12,16
3,0.332,1.270,7,0
3,-3.404,0.000,1,4
3,-4.098,3.019,9,3
3,-1.925,0.830,12,1
3,-2.372,0.555,1,18
3,-4.030,2.997,3,18
3,-3.943,3.311,8,17
3,-0.871,0.120,13,17
3,-2.129,0.000,18,17
3,-0.429,0.374,11,17
3,-1.775,0.000,17,23
3,-3.345,2.057,11,14
3,-8.905,0.000,18,27
3,-3.988,1.173,2,27
3,-6.880,0.000,18,19
3,-1.628,0.740,10,19
3,-0.796,2.714,9,2
3,0.172,0.615,10,24
3,-2.002,4.262,9,15
3,-3.409,0.000,12,15
3,0.398,0.000,1,25
3,0.142,0.000,3,25
3,2.088,0.000,1,26
3,-1.666,2.964,13,22
3,-2.811,3.776,2,9
3,-3.498,2.883,1,12
3,-2.927,1.573,8,12
3,-8.411,0.000,9,5
3,-3.221,0.000,18,20
3,-7.780,2.099,9,11
3,-7.263,2.277,1,11
2,-2.903,2.537,1,6
2,-3.577,4.011,0,6
2,-1.890,0.497,10,6
2,-3.146,0.460,12,6
2,-0.443,0.627,1,21
2,-0.549,0.000,16,21
2,-1.035,1.085,8,21
2,-2.361,2.445,11,21
2,-1.659,0.204,11,7
2,-2.008,0.274,1,16
2,-0.644,0.051,11,16
2,-0.977,0.644,6,16
2,-1.426,2.016,2,16
2,-2.512,0.000,13,4
2,-1.290,1.421,6,4
2,-1.770,3.625,12,3
2,-1.422,0.000,5,1
2,-0.962,1.360,8,18
2,-3.759,1.488,9,17
2,-0.536,2.356,1,17
2,-4.223,4.559,3,17
2,1.389,0.000,14,23
2,-1.422,0.000,5,14
2,-3.103,0.333,17,14
2,-8.819,0.018,7,27
2,-10.690,0.130,13,27
2,-3.367,0.347,6,27
2,-4.878,0.000,3,19
2,-2.125,1.237,14,2
2,-2.404,0.000,12,2
2,-1.417,3.206,8,24
2,-3.465,1.834,6,15
2,-1.135,0.000,16,25
2,-1.589,2.587,8,25
2,2.041,0.000,6,25
2,-5.952,8.418,9,22
2,-0.442,0.000,14,22
2,-2.716,0.001,2,22
2,-4.005,3.111,10,9
2,0.685,0.000,12,9
2,-4.570,0.000,6,12
2,-1.135,0.000,16,5
2,2.083,0.000,14,5
2,-1.074,2.640,12,5
2,-3.416,0.000,13,20
2,-5.182,5.610,13,11
2,-3.288,3.331,3,11
2,-4.507,0.000,17,11
2,-3.928,2.499,11,11
2,-0.233,3.826,6,11
1,-0.237,,6,6
1,0.699,,10,21
1,-2.941,,12,21
1,2.098,,1,7
1,-0.685,,0,7
1,0.812,,7,7
1,-1.452,,10,7
1,-1.889,,3,7
1,-4.151,,3,16
1,0.175,,5,0
1,-6.024,,10,0
1,-1.802,,10,4
1,0.175,,5,3
1,-10.097,,0,3
1,0.170,,16,1
1,0.130,,7,18
1,-1.286,,17,18
1,-2.247,,16,17
1,-6.180,,7,17
1,0.685,,12,17
1,-4.167,,10,23
1,-0.926,,12,23
