mentions_count,tone_avg,tone_std,source_index,person_index
59,-1.098,1.496,13,0
59,-2.042,1.530,2,0
52,-2.161,1.591,17,0
34,-2.126,2.445,0,0
32,-2.322,0.705,17,4
24,-1.653,4.904,18,15
23,-2.074,3.082,1,0
23,-1.542,0.000,15,16
21,-2.245,1.839,2,1
20,-1.219,1.680,7,0
20,-0.825,0.645,13,9
19,-1.022,1.740,8,0
18,-0.782,0.139,3,7
18,-2.002,0.920,7,3
16,-0.637,0.537,13,5
14,-0.734,1.763,13,1
14,-2.444,0.619,2,2
13,-0.622,0.522,13,17
13,-5.010,0.000,17,23
11,-0.543,0.932,8,5
11,-2.201,1.116,17,6
11,-1.068,1.311,8,2
10,-2.504,0.573,2,5
10,-0.639,0.646,0,2
10,-0.616,1.436,8,3
10,-1.361,1.876,2,3
9,-1.953,1.851,9,0
8,-0.886,0.873,7,4
8,-0.771,2.222,12,0
8,-0.795,0.621,13,13
8,-0.754,0.001,3,10
8,-2.478,0.825,2,10
8,-1.264,0.842,3,11
8,-0.754,0.001,3,26
7,-1.330,2.661,8,1
7,-1.990,2.146,17,1
7,-2.143,0.000,17,7
7,-2.169,0.488,7,6
7,-1.914,1.861,2,6
7,-2.300,0.907,7,2
7,-0.262,0.000,8,13
7,-0.764,0.432,2,18
7,-2.461,1.591,2,8
7,1.511,1.073,8,24
7,-0.260,1.327,7,20
7,-0.764,0.432,2,22
6,1.058,0.494,2,14
6,-1.209,0.957,0,1
6,-0.123,0.767,15,0
6,-0.482,3.570,6,0
6,-1.534,0.906,13,2
6,-1.090,0.718,13,8
6,-0.658,0.510,0,12
6,-2.321,0.254,7,19
6,-1.630,0.172,13,11
6,-0.283,0.881,6,11
6,-0.936,1.087,2,11
6,-0.770,0.429,7,26
5,0.066,2.026,8,14
5,-1.215,1.929,16,0
5,-2.253,1.980,18,0
5,-1.410,0.583,10,0
5,-3.771,5.020,2,7
5,1.256,1.167,7,21
5,-1.378,0.407,17,9
5,-1.143,1.188,13,3
5,-1.211,1.258,3,3
5,-0.926,1.033,13,10
5,-2.918,0.778,1,18
5,-2.174,2.233,2,12
5,-0.800,0.456,2,20
5,0.225,1.345,7,22
4,1.920,0.000,1,14
4,-0.279,0.893,3,14
4,-2.137,0.623,7,1
4,-3.056,0.891,8,4
4,-0.386,2.252,2,4
4,-0.530,1.669,7,7
4,-0.431,0.236,13,7
4,-4.198,1.610,9,6
4,-2.357,1.212,8,6
4,-1.652,0.656,13,6
4,-3.471,0.000,8,21
4,-0.262,0.000,13,21
4,-4.983,0.000,0,25
4,-1.536,0.544,7,25
4,-3.942,3.346,2,25
4,-1.120,0.262,17,13
4,-0.287,2.985,8,10
4,-1.080,0.000,0,8
4,-2.041,1.159,2,24
4,-3.471,0.000,8,20
4,-1.279,0.000,0,22
3,-3.745,2.894,6,1
3,-2.353,2.672,10,17
3,-0.477,0.000,3,0
3,-1.662,0.987,1,9
3,-1.084,2.112,11,9
3,-0.495,1.309,17,2
3,-2.500,0.455,7,10
3,-0.176,1.736,7,18
3,-2.319,0.155,7,8
3,-1.876,1.016,6,8
3,-1.769,2.254,17,19
3,-1.193,0.000,10,11
2,-1.932,0.000,18,14
2,-2.377,1.705,9,1
2,-1.088,1.286,1,1
2,-2.718,0.534,3,1
2,-1.308,0.000,0,4
2,0.198,0.881,13,4
2,-0.319,2.251,1,5
2,-0.074,0.000,0,5
2,-2.324,0.983,7,5
2,-2.780,0.000,18,5
2,-0.233,0.000,10,5
2,-4.237,0.000,17,5
2,-0.773,0.282,1,17
2,-1.251,0.000,17,17
2,-3.834,1.823,2,17
2,-1.665,0.000,1,7
2,-3.502,3.118,18,6
2,-1.408,1.318,3,6
2,-2.701,0.476,12,6
2,-0.457,0.000,6,21
2,0.679,1.397,2,21
2,-6.320,0.000,13,25
2,-0.706,0.796,2,23
2,-1.922,0.016,1,2
2,-0.298,1.903,10,2
2,-1.548,1.883,12,2
2,-0.547,1.662,9,3
2,-1.478,0.000,18,3
2,-0.659,0.000,10,3
2,0.883,0.000,6,3
2,-0.671,0.302,3,13
2,-1.434,4.145,9,18
2,-0.457,0.000,6,18
2,-3.582,0.000,9,8
2,-2.642,2.925,1,8
2,-0.735,0.975,16,8
2,-4.089,0.000,8,8
2,-4.243,2.069,18,8
2,-1.424,2.014,17,8
2,-1.070,0.000,16,12
2,-1.459,1.091,8,12
2,-1.942,0.545,13,12
2,-1.409,0.000,18,12
2,-1.649,1.013,12,12
2,-1.760,3.101,11,12
2,-1.929,0.959,17,24
2,-2.067,0.694,13,19
2,-1.351,4.773,11,19
2,0.556,1.356,6,19
2,-1.434,4.145,9,20
1,5.479,,9,14
1,0.580,,13,14
1,0.433,,11,14
1,-5.147,,10,1
1,-2.365,,12,4
1,-0.458,,3,5
1,-0.403,,6,5
1,1.497,,9,7
1,-3.471,,8,7
1,0.000,,15,6
1,-0.374,,1,6
1,-1.871,,0,6
1,-1.149,,10,6
1,0.433,,11,6
1,-5.415,,6,6
1,-0.690,,3,21
1,-5.150,,8,25
1,-5.699,,6,25
1,-3.827,,8,9
1,-0.074,,0,9
1,0.000,,0,23
1,-3.606,,9,2
1,-1.049,,15,2
1,-2.780,,18,2
1,-2.800,,11,2
1,0.164,,6,2
1,0.445,,1,3
1,-1.251,,17,3
1,-1.911,,1,13
1,-1.818,,16,13
1,-2.967,,0,13
1,-1.629,,7,13
1,0.164,,6,13
1,-0.972,,1,10
1,-0.046,,16,10
1,-1.871,,0,10
1,-2.780,,18,10
1,-0.703,,6,10
1,-1.844,,7,12
1,-1.149,,10,12
1,-0.690,,3,12
1,-5.010,,17,12
1,-1.997,,1,24
1,-1.553,,7,24
1,2.041,,11,24
1,-0.505,,0,19
1,1.942,,10,19
1,-0.477,,3,19
1,-2.840,,2,19
1,-0.457,,6,20
1,0.138,,15,11
1,-0.727,,17,26
1,-4.365,,9,22
1,-0.763,,13,22
