mentions_count,tone_avg,tone_std,source_index,person_index
100,-3.222,1.987,13,0
62,-3.096,3.116,2,0
52,-2.347,2.379,17,0
50,-5.229,1.351,8,1
42,-2.414,2.271,1,0
40,-5.775,1.165,8,12
36,-4.392,1.704,13,1
35,-3.796,2.057,13,21
34,-4.356,4.137,6,0
33,-4.860,1.770,2,6
32,-3.702,4.039,8,0
31,-3.409,2.520,2,4
31,2.159,0.259,7,27
29,-4.523,1.613,13,5
29,-2.185,0.207,7,17
25,-1.070,2.509,2,3
24,-5.472,2.299,2,1
23,-3.535,2.697,11,2
23,-3.251,2.576,2,2
22,-0.982,2.047,9,0
22,-3.890,2.171,0,0
22,-5.873,1.006,8,9
22,-6.535,2.154,11,1
21,-5.310,2.031,2,5
20,-2.650,2.212,13,4
20,-2.259,3.042,3,0
20,-5.909,3.681,6,1
20,-5.537,1.161,8,16
19,-0.780,1.830,2,7
19,-4.797,2.140,13,6
18,-1.656,1.497,8,7
17,-1.146,2.166,8,2
17,-4.115,2.566,13,11
16,-2.540,1.153,1,10
16,-4.808,2.026,13,15
16,-8.069,3.010,1,1
15,-2.568,1.641,17,8
15,-1.869,1.792,11,8
15,-3.713,2.137,13,2
15,-2.292,1.384,8,3
15,-2.689,0.635,13,3
15,-0.896,1.607,2,24
14,-0.928,1.684,1,7
14,-4.997,2.423,1,5
13,-2.035,1.778,11,0
13,-0.940,2.153,9,2
12,-1.614,3.390,3,3
11,-2.854,1.588,3,4
11,-3.996,2.881,6,4
11,-5.209,1.949,8,5
11,-2.494,1.043,14,0
11,-0.361,2.034,9,3
11,-4.633,1.691,8,13
11,-3.922,1.795,3,1
11,-1.217,0.286,17,14
11,-4.073,2.659,2,14
10,-2.075,3.307,9,23
10,0.145,2.038,2,19
9,-2.165,3.196,1,4
9,-3.063,2.577,8,4
9,-4.339,2.745,11,4
9,-1.480,1.553,2,20
9,-2.367,3.167,3,2
9,-1.942,1.737,3,10
9,-3.254,1.488,13,9
9,-5.980,3.854,17,1
8,-2.546,3.221,12,0
8,-2.590,2.783,1,2
8,-1.816,1.199,17,3
8,-2.717,1.445,17,13
8,-3.691,2.625,2,13
8,-3.358,2.223,11,18
8,-1.951,0.420,2,17
8,-1.539,2.435,8,11
8,-3.255,2.031,1,22
8,-4.970,2.146,13,22
7,-0.936,0.275,13,7
7,-1.216,1.322,3,7
7,-2.586,1.083,17,5
7,0.495,0.467,10,25
7,1.005,0.684,6,25
7,-0.738,1.952,5,0
7,-2.756,0.784,13,19
7,-3.475,2.638,10,2
7,-2.086,0.493,16,3
7,-2.150,2.339,6,3
7,-4.454,1.709,13,10
7,-4.320,2.198,11,13
7,-5.213,1.317,2,28
7,-6.109,2.409,7,1
7,-4.532,2.807,10,1
6,-4.167,0.000,7,23
6,-3.362,2.021,5,5
6,-5.052,2.533,10,5
6,-4.636,3.225,11,5
6,-1.691,1.189,8,19
6,-5.123,1.897,1,6
6,-1.561,0.609,17,6
6,-3.419,2.773,17,2
6,-1.622,1.608,12,2
