mentions_count,tone_avg,tone_std,source_index,person_index
52,-3.090,2.085,2,1
47,-3.216,2.050,2,2
34,-4.084,1.924,2,0
34,-2.615,2.430,13,1
31,-2.559,2.204,8,1
29,-1.910,1.719,13,0
29,0.031,0.030,7,13
28,-2.545,1.842,11,0
28,-2.033,1.558,13,2
25,-1.703,2.033,8,0
25,-2.568,2.224,1,1
23,-0.720,1.932,8,6
22,-1.074,2.202,9,0
22,-2.701,1.995,11,2
17,-2.086,2.192,1,0
17,-3.144,1.266,0,0
16,-2.640,2.116,8,2
16,-1.361,2.123,9,1
15,-2.669,2.221,1,2
15,-2.523,3.993,6,1
14,-1.481,0.000,3,24
14,-1.650,3.033,3,1
14,-1.481,0.000,3,7
13,-3.876,2.745,2,3
13,-4.025,1.627,3,0
13,-2.487,1.514,17,1
13,-2.285,1.512,1,10
12,-2.881,0.917,13,15
12,-4.399,0.839,3,2
12,-4.322,2.592,2,8
11,-2.107,2.378,17,2
11,-2.642,2.211,11,5
11,-2.224,2.141,9,4
11,-4.555,1.258,2,18
10,-1.563,1.069,13,3
10,-2.506,2.581,2,14
10,-4.610,5.178,14,0
10,-3.039,1.314,0,2
10,-2.729,4.418,0,1
10,-0.904,1.062,1,4
10,-3.423,0.000,13,12
9,-3.077,1.758,8,11
9,-2.822,1.165,11,11
9,-3.106,0.427,1,3
9,-2.182,0.990,0,3
9,-3.710,1.571,3,3
9,-1.357,2.628,17,0
9,-3.569,2.227,12,0
9,-4.628,1.522,7,2
9,0.411,1.215,9,17
9,-3.888,0.642,2,7
9,-3.343,1.305,11,10
8,-4.248,1.346,7,0
8,-2.522,1.986,6,0
8,-2.981,1.756,9,2
8,-2.810,4.262,14,2
8,-3.308,2.174,8,5
8,-4.469,0.000,11,7
7,-1.725,2.347,13,22
7,1.286,0.173,9,19
7,-3.279,1.179,3,8
7,-0.887,1.237,13,21
7,-0.862,1.178,2,4
7,-3.398,1.313,2,16
7,-3.404,0.610,2,9
6,0.193,0.745,13,14
6,-2.918,0.000,13,27
6,-3.953,0.833,3,15
6,-5.148,2.673,12,2
6,-2.969,1.829,6,2
6,-1.707,1.227,13,5
6,-4.162,0.821,2,5
6,-3.391,0.441,1,8
6,-2.143,0.199,0,8
6,-5.820,0.000,0,12
6,-4.546,1.842,2,12
6,-3.423,0.000,13,18
6,-1.427,3.248,2,6
5,-3.252,3.710,18,0
5,-3.514,3.629,10,0
5,-2.392,2.443,6,5
5,-3.764,0.029,8,19
5,-4.000,0.000,2,24
5,-3.219,0.965,11,21
5,-1.975,2.537,13,4
5,-3.345,1.288,11,4
5,-2.779,1.597,11,25
5,-3.726,1.362,11,16
5,-2.470,1.439,13,23
5,-2.082,0.865,17,23
5,-3.109,1.170,1,7
5,-2.744,4.729,13,6
