mentions_count,tone_avg,tone_std,source_index,person_index
105,-1.604,1.068,13,1
64,-2.416,1.157,2,3
54,-1.915,1.956,13,0
53,-2.425,1.893,2,0
50,-2.787,1.458,2,2
47,-0.852,2.138,2,1
39,-2.506,0.930,7,2
34,-2.525,2.155,1,0
22,-0.793,1.674,13,2
20,-1.226,0.780,3,1
18,-3.387,3.076,8,0
18,-3.104,1.127,2,6
18,-2.452,0.803,2,24
17,-1.061,0.445,8,2
17,-2.523,0.539,2,27
16,-2.691,0.904,7,25
15,-1.331,3.179,0,0
15,-1.976,1.510,2,4
15,-2.706,0.994,3,2
14,-1.430,2.159,9,0
14,-1.730,1.313,17,0
14,-3.071,0.879,7,22
14,-1.494,1.395,2,7
13,-2.286,1.665,13,5
13,-1.545,0.783,1,1
13,-2.055,1.605,10,1
12,-1.979,0.949,13,14
12,-3.417,0.000,17,2
11,-2.583,0.973,7,10
10,-2.164,2.399,3,0
10,-2.726,1.042,7,6
10,-3.798,0.948,7,20
10,-2.437,0.877,7,13
10,-2.411,0.847,7,15
10,-3.798,0.948,7,16
10,-0.417,0.711,18,2
9,-1.051,0.000,15,1
9,-1.457,2.109,7,1
9,-3.357,1.143,2,26
9,-2.351,1.276,2,12
9,-2.705,0.528,11,4
9,-3.413,0.800,2,18
9,-0.561,2.558,1,2
8,-2.289,0.803,2,9
8,-2.821,4.008,18,1
8,-3.142,4.648,10,0
8,-2.144,1.834,1,7
8,-1.380,0.628,13,4
8,-4.281,1.128,3,4
8,-1.182,1.716,1,3
8,-1.140,2.824,18,3
8,-4.307,1.701,11,2
7,-2.500,1.680,9,5
7,-2.013,0.786,2,5
7,-9.386,3.160,18,8
7,-2.897,2.024,1,6
7,-2.162,2.140,8,4
7,-4.740,0.680,0,2
6,-7.284,2.985,8,11
6,-6.435,3.095,2,11
6,-1.488,1.117,2,10
6,-2.874,0.766,2,8
6,-2.355,1.456,7,0
6,-3.299,2.047,8,7
6,-0.780,0.732,7,3
6,-0.448,1.671,8,17
6,-0.838,1.653,2,21
6,-2.448,1.568,2,19
5,-2.563,1.116,3,5
5,-1.642,0.369,2,22
5,0.072,1.264,10,4
5,-2.721,2.074,1,20
5,-1.131,3.757,1,13
5,-4.086,1.329,1,21
5,-3.848,0.646,8,19
4,-0.352,1.243,8,9
4,-0.988,1.721,13,9
4,-0.873,1.654,8,5
4,-2.632,0.209,11,1
4,-2.790,2.458,12,0
4,-2.010,0.861,13,6
4,-1.581,1.996,3,7
4,-1.753,0.500,8,12
4,-3.414,0.338,8,23
4,-3.188,0.117,3,23
4,-2.271,1.461,2,23
4,-2.482,1.816,7,4
4,0.252,1.031,1,18
4,-2.796,4.269,13,18
4,-3.455,2.145,0,3
4,-2.360,1.112,17,3
4,-2.074,1.560,6,13
4,-2.014,1.860,1,17
4,-0.988,1.721,13,17
4,-0.967,1.444,2,17
4,-2.872,1.466,1,16
4,2.211,1.411,14,2
4,-3.966,3.429,13,19
3,-2.827,1.106,1,9
3,-9.194,0.337,13,11
3,-7.065,0.614,6,11
3,0.713,0.893,1,5
3,-3.509,1.944,1,8
3,-5.228,1.146,8,8
3,-5.245,0.000,12,8
3,-4.137,2.693,11,8
3,2.125,1.115,14,0
3,-3.113,1.221,11,0
3,-1.013,0.902,6,0
3,-0.724,0.039,9,7
3,-2.673,0.454,13,12
3,-1.676,2.628,13,23
3,-1.502,0.714,2,14
3,-2.660,1.391,13,13
3,-1.025,1.365,0,15
3,-1.220,0.000,6,15
3,0.235,1.100,8,16
3,-3.164,0.000,15,2
3,-2.965,0.000,12,21
3,-1.998,1.313,0,19
2,-4.514,5.700,9,9
2,-2.597,0.588,3,9
2,-0.777,1.099,11,9
2,-6.002,0.000,9,11
2,-5.862,0.000,7,11
2,-9.252,0.876,10,11
2,-4.116,0.000,3,11
2,-0.417,2.578,15,5
2,-1.348,0.928,17,5
2,2.358,2.974,12,5
2,-7.072,0.000,0,1
2,-3.366,0.000,17,1
2,-0.633,0.212,9,10
2,-2.905,1.202,1,10
2,-0.815,0.000,8,10
2,-1.092,0.000,18,10
2,-0.692,0.000,17,10
2,-3.944,1.898,0,8
2,3.488,0.000,14,8
2,-1.012,1.658,13,8
2,1.796,0.000,5,22
2,-3.352,0.266,15,26
2,-3.861,0.000,0,26
2,4.124,0.000,14,26
2,-1.994,2.820,8,6
2,2.500,0.000,14,6
2,1.144,0.000,16,7
2,-1.750,0.840,13,7
2,-1.780,1.819,10,12
2,-2.194,1.707,3,12
2,-2.137,1.225,6,12
2,-1.848,3.390,11,23
2,-2.893,0.000,6,23
2,-1.493,0.000,1,4
2,-4.639,3.442,0,4
2,3.659,0.063,14,4
2,-7.609,0.000,18,4
2,0.256,0.000,12,4
2,-0.400,0.000,8,20
2,-2.525,0.000,0,20
2,-3.554,1.569,2,20
2,-6.224,0.000,11,18
2,-3.140,0.000,6,18
2,-3.164,0.000,15,3
2,-2.785,3.382,7,14
2,0.394,0.191,18,14
2,-1.043,0.557,3,14
2,-2.902,2.491,2,13
2,-2.597,0.588,3,17
2,-1.309,0.206,1,15
2,1.205,0.000,5,15
2,-2.181,0.000,3,15
2,-2.525,0.000,0,16
2,-1.124,0.000,6,16
2,-2.444,0.000,2,16
2,-0.592,0.000,3,21
2,-2.004,0.000,17,21
2,-1.049,0.001,8,27
1,-0.593,,15,9
1,4.217,,0,9
1,-0.159,,18,9
1,-2.916,,17,9
1,-4.423,,15,11
1,-8.577,,1,11
1,-6.412,,0,11
1,-2.205,,0,5
1,-1.155,,7,5
1,0.258,,10,5
1,-3.165,,11,5
1,-2.564,,16,1
1,-1.111,,8,1
1,0.658,,14,1
1,-0.581,,6,1
1,7.692,,14,10
1,-2.727,,13,10
1,-1.493,,9,8
1,-4.969,,3,8
1,-2.916,,17,8
1,-1.220,,6,8
1,-3.164,,15,0
1,-2.564,,16,0
1,-2.181,,3,22
1,-0.815,,8,26
1,2.207,,13,26
1,-4.969,,3,26
1,-3.417,,17,26
1,-4.128,,11,26
1,-4.012,,0,6
1,-5.090,,11,6
1,2.661,,15,7
1,-2.205,,0,7
1,-1.661,,11,7
1,-1.455,,1,25
1,-2.727,,13,25
1,-1.374,,3,25
1,-0.692,,17,25
1,-0.720,,6,25
1,-0.615,,15,24
1,-0.360,,7,24
1,-2.657,,13,24
1,-2.981,,0,12
1,-1.460,,7,12
1,-1.468,,17,12
1,-4.307,,11,12
1,2.104,,1,23
1,-2.205,,0,23
1,-1.150,,9,4
1,-3.366,,17,4
1,-3.003,,6,4
1,-1.661,,11,20
1,-1.124,,6,20
1,-0.815,,8,18
1,0.538,,17,18
1,2.515,,3,3
1,-5.291,,11,3
1,-2.564,,16,14
1,-1.111,,8,14
