mentions_count,tone_avg,tone_std,source_index,person_index
91,-2.671,0.623,13,0
88,-2.730,2.140,2,1
87,-2.515,0.594,3,0
80,-1.894,1.615,2,0
79,-2.107,2.130,13,1
74,-1.889,0.977,1,0
69,-1.613,1.511,16,0
56,1.924,0.000,6,10
54,-2.033,1.928,1,1
49,-1.599,1.086,6,0
48,-3.103,1.068,3,17
47,-1.657,1.584,17,1
39,-0.136,0.396,3,20
36,-3.270,0.000,18,22
34,-1.262,2.070,13,2
33,-2.823,1.505,2,2
32,-2.532,0.139,13,8
31,-3.582,1.179,8,2
29,-2.716,1.143,2,4
28,-3.284,0.416,18,15
28,-1.918,1.002,13,4
28,-3.184,2.018,2,5
27,-1.078,1.201,15,0
27,-2.730,1.179,2,3
26,-2.753,1.826,18,3
26,-2.896,1.416,18,5
25,-2.407,1.656,1,3
23,-1.982,1.139,7,0
23,-1.838,1.449,9,1
22,-2.531,1.795,8,4
22,-2.881,3.147,8,1
22,-2.468,1.139,3,1
21,-2.182,1.275,13,6
21,-2.657,1.389,2,7
20,-1.354,0.294,17,0
19,-3.436,0.755,7,4
19,-2.530,2.635,0,1
19,-2.536,0.229,2,8
18,-2.549,1.898,13,3
17,-2.892,1.426,2,6
17,-1.174,1.291,2,9
17,-1.878,2.426,13,5
15,-4.325,1.306,10,0
15,-2.902,2.222,14,1
15,-2.847,1.222,8,6
15,-2.242,2.091,1,5
15,-5.731,2.959,8,5
14,-3.631,2.113,0,0
14,-3.452,0.496,7,7
14,-2.552,0.000,6,8
14,-3.177,1.932,11,3
13,-2.274,1.429,2,16
13,-2.045,1.320,3,2
13,-1.742,1.095,1,12
13,0.822,1.061,2,18
12,-3.237,0.858,7,6
12,-3.183,2.151,8,7
12,-2.503,1.476,13,7
12,-1.063,1.655,17,3
11,-5.266,1.897,8,19
11,-2.698,1.553,2,13
11,-2.927,1.794,8,3
10,-3.648,1.787,10,4
10,-2.763,0.886,11,0
10,-4.215,1.150,10,1
10,-1.537,1.569,9,2
10,-1.963,2.391,11,2
10,-2.013,0.854,2,12
10,-1.768,1.875,2,25
10,-4.194,2.534,13,27
9,-0.665,0.979,13,14
9,-0.665,0.979,13,11
9,-1.703,1.488,17,2
9,-1.755,1.515,13,9
9,-3.139,1.326,3,12
9,-2.150,1.651,14,3
8,-1.652,0.381,17,14
8,-2.115,0.000,8,0
8,-2.647,0.596,13,21
8,-1.703,0.726,17,11
8,-1.847,2.533,1,2
8,-2.459,3.225,7,2
8,-2.473,1.793,10,9
8,-2.184,1.074,1,23
8,-3.246,1.080,6,3
7,-2.780,0.976,14,4
7,-3.986,0.941,11,4
7,-2.064,1.844,0,16
7,-1.138,0.878,17,16
7,-2.704,2.293,5,0
7,-1.693,0.875,3,11
7,-1.915,1.419,6,1
7,-2.452,1.628,0,2
7,-2.998,2.106,10,6
7,-3.430,1.013,11,6
7,-1.786,0.948,0,9
7,-3.696,1.433,11,13
7,-1.592,0.000,0,18
7,0.693,0.000,18,18
7,-2.313,0.405,3,24
7,-5.232,0.086,10,3
7,-7.586,2.571,8,27
6,-4.022,1.467,2,15
6,-2.067,2.655,6,14
6,-2.806,2.239,1,4
6,-2.737,2.594,8,16
6,1.873,0.461,8,11
6,-0.729,2.053,2,11
6,-2.419,1.219,7,1
6,-1.225,0.939,18,2
6,-4.410,1.306,10,2
6,-3.226,1.212,14,6
6,-2.110,2.976,17,6
6,-2.478,2.385,1,7
6,-3.663,0.945,11,7
6,-2.737,1.823,13,13
6,-3.100,0.633,2,23
6,-1.480,3.053,13,25
6,-3.360,1.342,0,3
5,-1.558,0.571,1,26
5,-2.609,0.667,13,26
5,-0.889,1.432,13,15
5,1.256,1.530,8,14
5,-0.306,1.216,0,14
5,-1.286,1.793,2,14
5,-2.461,0.382,3,21
5,-1.402,2.453,16,1
5,-2.912,0.515,3,13
5,-0.873,0.000,0,8
5,-2.045,0.000,18,8
5,-1.998,0.789,6,12
5,-3.904,2.126,1,25
5,-1.244,1.290,2,24
5,-2.541,2.111,5,3
5,-6.456,4.182,2,27
5,-2.477,2.828,5,5
5,-2.594,1.512,7,5
5,-5.383,2.116,14,5
4,-2.397,2.477,5,26
4,-0.377,1.671,6,26
4,-6.996,2.003,8,15
4,-2.755,0.849,3,4
4,-1.679,1.942,17,4
4,-3.247,1.890,3,16
4,-3.509,1.963,9,19
4,-5.760,0.528,1,19
4,-2.779,2.079,2,19
4,0.000,0.000,18,0
4,-1.901,1.083,1,21
4,-2.397,2.477,5,21
4,-3.986,1.724,10,11
4,-3.116,0.000,9,6
4,-2.526,2.849,1,6
4,-3.737,1.025,14,7
4,-1.334,0.568,1,13
4,-3.245,1.882,8,13
4,-3.533,0.551,7,13
4,-2.397,2.477,5,24
4,-2.574,0.550,13,24
4,-0.981,0.511,17,24
4,-2.753,0.730,3,3
3,-2.501,1.824,1,15
3,-0.785,0.782,7,14
3,-0.766,1.107,10,14
3,-3.116,0.000,9,4
3,-3.571,0.000,6,4
3,-1.167,1.149,9,16
3,-1.879,1.112,13,16
3,-4.716,0.289,13,19
3,-3.870,0.677,3,19
3,-5.042,0.655,6,19
3,-3.036,0.164,14,0
3,-1.000,1.037,15,21
3,-1.275,0.179,16,21
3,-2.729,0.685,7,21
3,0.776,1.605,0,11
3,-0.785,0.782,7,11
3,0.030,2.369,6,11
3,-1.638,2.516,5,1
3,-4.445,1.457,12,1
3,-3.006,0.985,3,6
3,-2.039,0.328,1,9
3,-4.274,3.859,18,9
3,-1.320,0.180,17,9
3,-2.552,0.000,6,9
3,-3.600,0.297,0,23
3,-1.279,1.439,17,23
3,-2.511,0.930,13,12
3,1.399,0.000,9,18
3,0.000,0.000,1,18
3,0.958,0.000,10,18
3,-1.124,0.000,6,18
3,-1.716,0.000,18,25
3,-7.084,1.033,10,27
3,-6.941,0.887,10,5
2,-1.223,0.220,16,26
2,-1.359,1.650,7,26
2,-1.291,1.934,2,26
2,-1.961,3.651,5,15
2,-2.332,6.151,1,14
2,-4.483,3.696,3,14
2,-3.728,1.152,5,4
2,-4.167,0.000,18,4
2,-1.973,0.065,1,16
2,-1.154,2.998,10,16
2,-3.418,0.000,18,19
2,-6.343,1.356,10,19
2,-2.763,1.188,11,21
2,-2.184,0.000,9,11
2,2.018,0.000,1,11
2,-1.667,0.000,11,11
2,-6.209,0.000,11,1
2,-3.446,1.616,14,2
2,-3.604,0.000,12,2
2,-3.943,0.000,0,6
2,-4.167,0.000,18,6
2,-2.411,1.152,14,9
2,-3.728,1.152,5,7
2,-5.131,1.681,0,7
2,-1.310,0.000,10,7
2,-2.663,0.662,3,7
2,-2.415,2.713,17,7
2,-4.996,1.600,12,7
2,-3.153,2.739,17,13
2,-3.960,0.549,6,13
2,-1.379,0.000,17,8
2,0.000,0.000,14,23
2,-1.658,1.333,13,23
2,-1.958,2.015,3,23
2,-3.018,0.677,6,23
2,-1.145,1.898,15,12
2,-2.397,3.033,5,12
2,-2.697,3.815,16,12
2,-2.347,0.253,7,12
2,-0.424,0.780,17,25
2,-3.010,0.684,7,24
2,-0.044,2.366,6,24
2,-2.700,0.000,15,3
2,-6.127,0.000,12,3
2,-4.020,1.113,0,5
1,-1.599,,15,26
1,-2.115,,8,26
1,-3.165,,0,26
1,-5.057,,10,26
1,-1.919,,3,26
1,-1.923,,11,26
1,-2.549,,7,15
1,-2.184,,9,14
1,-4.557,,15,14
1,-2.700,,15,4
1,-3.943,,0,4
1,-4.814,,5,16
1,-6.695,,0,19
1,-7.812,,17,19
1,-2.913,,12,19
1,-5.556,,11,19
1,-2.115,,8,21
1,-3.165,,0,21
1,-5.057,,10,21
1,-1.379,,17,21
1,0.077,,2,21
1,0.198,,15,1
1,-1.608,,18,1
1,0.000,,16,2
1,-6.127,,12,6
1,-0.765,,9,9
1,-0.437,,3,9
1,-2.700,,15,7
1,-0.760,,16,7
1,-6.682,,18,7
1,-3.571,,6,7
1,-2.700,,15,13
1,-3.943,,0,13
1,-3.697,,14,13
1,-5.224,,10,13
1,-6.127,,12,13
1,-1.923,,1,8
1,-1.597,,14,8
1,-3.294,,10,8
1,-0.665,,9,23
1,-2.700,,15,23
1,-5.155,,8,23
1,-2.656,,7,23
1,-2.703,,11,23
1,-1.431,,9,12
1,-4.808,,0,12
1,-1.379,,10,12
1,-0.872,,7,18
1,0.224,,3,18
1,1.307,,17,18
1,-3.616,,0,25
1,-1.730,,7,25
1,-5.121,,10,25
1,-4.233,,11,25
1,-1.599,,15,24
1,-1.947,,1,24
1,-1.068,,16,24
1,-3.165,,0,24
1,-3.604,,11,24
1,-2.184,,9,3
1,-1.378,,16,3
1,-4.944,,7,3
1,-1.414,,1,27
1,-2.549,,7,27
1,-1.597,,14,27
1,-0.579,,16,5
1,-2.050,,3,5
1,-1.463,,17,5
