mentions_count,tone_avg,tone_std,source_index,person_index
98,-1.551,2.333,0,0
97,-1.103,2.470,2,0
77,-0.942,1.791,17,0
66,-1.841,2.225,13,0
57,-0.149,2.526,1,0
56,0.464,2.073,7,1
41,-0.444,2.214,2,1
40,-0.441,2.094,2,3
40,-1.345,1.528,7,0
38,-2.378,0.063,5,9
38,-2.378,0.063,5,18
38,-2.381,0.062,5,12
31,-1.257,1.832,2,2
30,-1.299,3.383,9,0
30,-0.300,0.990,7,23
26,-1.289,2.465,8,0
26,-2.379,0.063,5,16
25,-2.376,0.063,5,5
25,-2.378,0.064,5,6
21,-0.117,2.164,6,0
21,-2.519,1.425,0,4
21,-0.095,0.969,17,1
20,0.320,2.605,17,5
20,-1.016,2.107,8,1
19,-1.570,2.004,2,4
18,-1.504,1.511,13,2
18,0.878,1.669,1,1
16,-0.539,1.331,7,4
16,-2.322,1.843,13,4
15,-0.248,1.841,1,3
15,0.414,2.196,3,0
15,-0.696,1.249,7,13
15,-2.034,2.886,7,10
15,-2.679,2.966,2,5
14,-0.258,1.155,7,2
14,-2.734,1.365,0,8
13,-2.379,0.064,5,0
13,-3.045,3.153,2,7
13,-2.379,0.064,5,1
13,0.726,0.934,13,1
13,0.688,1.664,3,1
13,2.063,1.446,6,1
13,-2.379,0.064,5,22
13,-1.954,1.471,13,6
12,0.366,1.423,7,17
12,0.735,1.164,7,25
12,-2.489,1.378,13,8
11,-0.355,1.194,2,16
11,-0.442,1.764,1,2
11,-1.158,2.643,8,2
11,-3.061,2.103,2,21
11,-2.325,1.457,3,4
10,-2.191,1.484,0,3
10,-1.873,2.826,3,3
10,-0.594,1.363,17,3
10,-1.308,2.661,10,0
10,-1.389,2.207,13,13
10,-0.564,1.192,9,10
10,-0.851,1.526,9,2
10,-0.312,0.788,17,2
10,-2.060,1.662,7,11
10,-0.412,2.101,1,15
10,2.141,1.945,7,20
10,0.150,2.361,9,1
10,1.191,2.064,0,1
10,0.721,0.784,11,1
9,0.425,1.420,2,9
9,-0.887,1.355,15,0
9,-0.756,2.721,12,0
9,-3.228,2.091,13,10
9,-3.671,2.384,2,11
9,-3.703,0.930,8,7
8,-1.755,2.868,8,3
8,-0.978,0.942,13,21
8,0.259,1.641,1,7
8,-1.497,1.321,7,7
8,-1.664,1.581,17,4
8,-2.366,2.072,11,4
8,-2.545,2.002,2,24
8,-1.534,0.897,2,26
8,-0.624,0.947,1,8
7,-1.888,1.672,14,0
7,-0.953,1.690,18,0
7,-0.723,1.628,17,13
7,-0.520,2.336,0,2
7,-1.209,1.762,3,2
7,-4.037,3.862,7,5
7,-1.839,3.912,1,11
7,-0.885,0.614,13,15
