mentions_count,tone_avg,tone_std,source_index,person_index
123,-0.425,1.576,6,0
104,3.094,0.000,6,4
103,-1.475,1.043,8,0
86,-1.656,1.692,13,1
86,-2.163,2.441,2,1
83,-1.644,2.143,2,0
64,-1.307,1.840,13,0
63,-1.231,2.246,11,0
55,-1.026,0.000,13,19
52,0.713,0.144,6,9
48,-1.026,0.000,13,23
46,-1.647,1.867,1,1
46,-2.270,2.910,6,1
45,-2.235,2.481,9,1
42,-1.574,1.209,1,0
41,-2.080,2.421,17,1
40,-2.762,0.000,18,15
38,-0.996,1.241,17,0
36,-1.997,2.250,11,21
35,-2.248,1.088,8,11
34,-0.325,1.029,6,14
30,-0.613,1.546,6,8
28,-2.085,2.304,0,1
28,-1.321,1.290,6,7
27,-2.157,2.034,2,5
27,-3.545,2.529,8,1
25,-1.975,1.826,8,6
25,-3.379,0.613,9,22
23,-2.664,1.092,9,3
22,-1.575,1.540,18,0
20,-1.867,4.150,3,0
20,-4.973,1.571,3,2
19,-1.115,2.564,0,0
18,-2.196,1.616,9,6
18,-3.153,2.179,11,3
18,-3.634,0.748,2,2
17,-6.415,3.542,2,17
17,-0.616,1.501,6,12
17,-4.024,2.557,8,3
17,-5.553,1.206,1,2
16,-1.617,1.527,8,5
16,-0.558,1.667,11,26
16,-3.023,1.397,9,0
15,-1.818,1.886,13,3
15,-3.240,1.896,9,2
14,-1.551,2.258,11,1
14,-1.940,1.568,2,18
14,-0.104,1.858,8,13
14,-2.014,1.498,13,27
13,-4.132,3.439,14,1
13,-1.089,1.642,2,16
13,-4.874,0.860,13,2
13,0.043,1.241,2,13
13,-0.143,2.407,8,20
12,-1.213,2.870,8,26
12,-2.790,2.238,3,1
12,-1.157,2.281,11,18
12,-3.438,2.214,11,7
11,-0.429,1.223,13,5
11,-0.596,2.564,2,9
11,-0.714,1.359,13,6
11,-0.937,0.129,16,0
11,-1.260,1.156,1,8
11,-1.895,1.843,13,8
11,-3.064,2.133,11,10
10,-1.380,0.733,17,11
10,-1.090,0.956,16,1
10,-1.564,2.589,12,1
10,-1.145,0.626,17,25
10,-2.930,0.000,5,0
10,-1.093,1.154,1,12
10,-2.483,1.765,17,10
10,-1.084,3.391,2,20
9,-4.941,2.321,6,17
9,0.617,0.776,8,25
9,-0.382,0.406,1,18
9,-1.924,1.466,7,0
9,-4.313,2.322,2,3
9,-1.536,1.189,17,13
9,-3.369,0.653,9,10
9,-3.918,3.263,8,10
8,0.108,1.597,2,25
8,1.020,0.000,10,9
8,-2.338,1.882,2,6
8,-1.733,3.498,2,24
8,-2.043,2.861,2,8
8,-3.080,1.329,8,22
8,-1.008,0.151,13,12
8,-4.567,2.583,10,3
8,-3.035,2.788,9,7
8,-2.559,3.996,13,7
8,-3.328,3.390,1,10
8,-2.039,1.671,13,10
8,-1.080,1.267,17,20
8,0.389,1.034,2,27
7,-3.261,1.754,9,5
7,-1.120,1.014,2,26
7,-3.187,0.583,2,11
7,-1.085,0.077,13,25
7,-3.321,2.402,6,6
7,-1.567,1.372,1,16
7,-0.188,1.533,18,16
7,-1.296,1.355,1,24
7,-2.519,0.854,14,0
7,-3.324,1.817,11,22
7,-0.249,1.439,2,12
7,-6.256,2.045,1,7
7,-5.886,3.625,8,7
7,-5.632,1.300,8,2
6,-1.961,2.013,1,5
6,2.467,2.769,16,5
6,-1.751,1.537,17,5
6,-1.265,0.063,13,11
6,-2.027,0.774,11,11
6,-5.022,1.911,8,17
6,-1.195,1.116,10,1
6,1.029,0.000,8,9
6,-1.521,2.362,1,6
6,-0.859,2.725,11,6
6,0.208,1.552,8,16
6,-1.399,1.559,13,18
6,0.208,1.552,8,24
6,-1.008,0.179,13,24
6,-1.062,0.086,13,14
6,0.208,1.552,8,12
6,-2.172,1.288,2,15
6,-3.567,2.802,2,7
6,-0.572,0.826,1,13
6,-4.151,0.681,9,27
6,-0.218,0.001,1,27
6,3.681,0.000,8,27
5,-0.503,0.611,6,5
5,-2.754,0.000,3,11
5,-1.353,0.505,17,21
5,-4.479,2.712,9,17
5,-0.982,1.281,17,16
5,-1.414,1.198,11,16
5,-1.249,0.873,17,24
5,-1.670,1.458,11,24
5,0.427,1.629,8,8
5,-1.670,1.458,11,8
5,-0.478,0.809,2,14
5,-1.785,1.113,17,12
5,-1.600,1.511,11,12
5,-3.732,1.781,17,7
5,-4.203,1.154,7,2
5,-5.588,3.064,10,10
5,-3.854,3.091,6,10
5,-1.448,0.804,13,20
4,-4.741,3.384,3,5
4,-1.283,0.062,17,26
4,-0.372,0.000,6,21
4,-4.375,0.471,1,17
4,-4.766,1.094,13,17
4,-5.001,1.480,10,17
4,-0.007,0.911,11,25
4,-2.746,2.944,3,6
4,-0.594,0.628,13,16
4,-1.086,1.953,3,16
4,-5.134,1.284,9,18
4,-0.888,1.093,17,18
4,-2.139,1.596,3,24
4,-2.134,2.829,6,24
4,-1.264,1.008,17,8
4,-0.776,1.087,1,14
4,-2.558,0.989,2,22
4,-3.535,1.613,1,3
4,-2.700,1.867,0,3
4,-2.575,0.893,16,15
4,-5.832,0.000,12,2
4,-5.749,0.000,6,2
4,-2.033,2.366,0,13
4,-5.334,0.945,0,10
4,-1.041,0.685,1,20
4,3.255,0.000,18,27
3,2.331,2.286,11,5
3,-3.736,1.462,7,17
3,-0.429,4.333,5,1
3,0.098,0.000,18,1
3,-2.974,3.129,0,6
3,-3.877,2.423,10,6
3,-1.008,1.366,17,6
3,-2.796,3.062,6,16
3,-2.643,0.192,3,18
3,-0.240,0.000,12,0
3,0.835,1.503,8,14
3,-1.583,0.835,17,14
3,-0.331,0.000,18,12
3,-1.018,1.958,3,12
3,-6.088,3.141,6,3
3,-2.140,0.000,13,15
3,-7.717,0.000,0,2
3,-3.374,0.000,10,2
3,-0.516,0.425,11,13
3,-4.336,4.958,2,10
3,-0.331,0.000,18,20
2,-1.273,3.445,0,5
2,-1.713,2.162,7,5
2,-3.789,2.787,1,26
2,-1.484,0.000,1,11
2,-3.242,0.000,7,1
2,-0.944,0.000,9,25
2,-1.196,1.079,1,25
2,-2.820,0.581,7,6
2,-3.389,1.526,8,18
2,0.684,2.440,10,0
2,-1.583,2.398,3,8
2,-1.583,2.398,3,14
2,-1.558,0.000,13,22
2,-5.388,6.093,10,22
2,-1.805,1.288,18,3
2,-0.618,2.551,3,3
2,-4.674,5.340,14,7
2,-2.665,0.344,3,7
2,-2.878,0.000,13,13
2,-0.708,0.000,10,13
2,0.056,0.079,3,13
2,-3.709,0.000,0,20
2,0.056,0.079,3,20
2,3.005,0.000,16,27
1,-2.659,,18,5
1,-0.708,,10,5
1,-3.191,,7,26
1,-0.635,,13,26
1,-0.894,,18,26
1,1.153,,12,26
1,0.013,,6,26
1,0.993,,1,23
1,-0.944,,9,21
1,1.620,,8,21
1,0.379,,13,21
1,-1.905,,3,21
1,2.366,,2,21
1,-3.524,,16,17
1,-4.516,,18,17
1,-2.054,,17,17
1,-7.510,,11,17
1,-0.184,,7,25
1,-0.331,,18,25
1,-1.042,,10,25
1,0.112,,3,25
1,-0.148,,6,25
1,-0.331,,18,6
1,-0.865,,0,16
1,-0.184,,7,16
1,-4.297,,0,18
1,-1.425,,12,18
1,-0.184,,7,24
1,-0.331,,18,24
1,-0.184,,7,8
1,-0.331,,18,8
1,-0.184,,7,14
1,-0.331,,18,14
1,-0.566,,11,14
1,-1.897,,1,22
1,-3.390,,7,22
1,-0.184,,7,12
1,0.000,,16,3
1,-3.390,,7,3
1,-8.451,,14,3
1,-4.673,,5,15
1,-1.097,,0,15
1,-1.438,,14,15
1,-0.566,,11,15
1,0.000,,16,7
1,-4.297,,0,7
1,-2.195,,7,7
1,-0.894,,18,7
1,-5.946,,10,7
1,-1.949,,9,13
1,-0.184,,7,13
1,-0.331,,18,13
1,-6.729,,12,13
1,-0.148,,6,13
1,-0.184,,3,10
1,-0.184,,7,20
1,-0.708,,10,20
1,-0.913,,11,20
1,-0.148,,6,20
