mentions_count,tone_avg,tone_std,source_index,person_index
103,2.418,1.378,7,2
95,1.988,1.002,7,1
89,-1.940,1.636,2,0
76,-0.485,0.450,13,1
69,-2.244,1.942,13,0
59,3.523,2.315,13,2
52,2.947,1.304,7,3
51,4.106,0.852,13,3
51,4.106,0.852,13,12
50,4.054,0.845,13,18
49,3.935,0.082,13,17
48,3.947,0.009,13,10
47,-1.472,2.154,1,0
47,-1.511,1.585,17,0
45,2.752,1.534,7,5
44,1.703,1.171,7,4
44,-0.376,0.595,13,11
40,2.588,0.971,7,6
40,3.074,1.317,7,13
34,-2.679,1.948,8,8
33,2.987,1.161,7,14
32,2.308,1.099,7,7
31,-1.810,1.477,8,0
31,3.081,1.447,7,9
30,-0.163,1.164,2,16
30,3.194,1.383,7,21
29,0.983,2.043,2,1
28,2.179,1.531,7,23
28,0.571,2.731,8,1
28,1.829,1.104,7,25
27,-0.039,2.074,2,4
26,2.095,1.069,7,15
24,-1.919,1.522,2,20
24,-1.686,2.126,9,0
23,3.328,1.140,7,26
22,0.444,2.668,13,6
22,1.666,1.796,2,6
21,0.991,2.208,2,2
21,1.029,1.509,8,11
20,-0.530,0.041,13,7
19,0.008,2.391,13,14
19,2.589,0.713,7,12
19,2.369,1.408,7,10
18,0.901,3.295,1,1
18,0.818,1.668,8,22
17,-2.063,1.668,2,8
17,1.953,2.204,2,5
16,-0.075,2.152,2,7
15,-3.053,1.920,16,0
15,2.539,1.667,6,9
14,2.263,1.687,8,16
14,0.722,2.114,3,4
14,-2.021,0.911,2,28
13,-2.211,1.715,0,0
13,1.671,0.660,7,27
12,0.950,1.975,2,15
12,1.942,2.603,1,2
12,-0.112,1.538,3,2
12,-2.104,2.465,13,8
12,1.354,1.531,0,1
11,-1.655,1.412,17,20
11,4.060,3.108,8,2
11,0.013,1.902,0,2
11,1.489,3.005,2,3
11,2.515,1.776,2,23
11,1.340,1.803,3,1
11,-2.507,2.087,8,19
10,-0.718,3.532,8,20
10,-3.066,2.358,18,24
10,-2.399,1.691,14,0
10,0.105,0.725,1,16
10,3.845,3.078,6,2
10,3.221,1.196,7,22
10,-2.104,1.243,1,19
10,-3.007,1.577,13,19
10,-1.491,0.000,18,19
10,2.631,2.769,2,26
10,1.751,1.540,0,9
10,1.407,1.991,2,9
10,-3.154,1.431,13,28
9,-1.267,0.683,2,24
9,-0.328,1.543,10,3
9,0.912,2.142,1,4
9,-0.796,0.526,0,4
9,3.090,2.666,16,1
9,3.255,2.511,6,1
9,4.157,3.360,1,5
9,2.264,1.229,6,21
9,-3.889,3.483,8,7
9,0.681,1.914,2,27
9,1.088,0.963,3,9
9,3.249,1.810,2,25
9,-1.577,1.197,17,28
8,-2.241,1.499,3,0
8,-2.710,1.550,8,4
8,1.795,1.773,2,22
8,4.253,3.063,1,9
8,2.252,3.811,2,10
7,0.622,1.670,3,6
7,-0.156,1.611,8,24
7,-1.318,1.455,17,24
7,0.357,1.527,9,16
7,-3.147,2.990,1,3
7,1.651,0.773,0,14
7,-3.078,2.344,1,8
7,-1.696,1.519,17,8
7,0.542,1.827,9,1
7,4.792,2.242,16,5
7,2.031,1.975,0,5
7,3.165,0.985,0,21
7,-4.090,2.990,10,19
7,-0.886,2.154,0,7
7,0.141,2.057,3,7
7,0.020,1.058,0,27
6,5.286,4.980,8,6
6,0.328,2.535,1,15
6,-0.369,0.570,0,15
6,-1.496,1.147,13,24
6,-0.870,1.391,6,0
6,1.208,0.753,7,18
6,0.099,1.334,18,2
6,4.208,0.377,10,2
6,1.367,1.905,0,3
6,2.259,2.932,0,23
6,3.521,1.493,10,1
6,1.356,0.852,8,5
6,-1.318,1.650,2,17
6,3.699,2.068,1,22
6,1.135,0.922,3,21
6,0.278,0.680,0,13
6,3.464,1.222,6,13
6,0.223,5.709,1,7
5,0.033,1.610,3,15
5,-2.054,1.237,13,20
5,-2.982,1.429,10,0
5,-1.754,3.370,12,0
5,3.319,1.699,2,18
5,-0.532,0.000,13,16
5,3.680,2.942,16,2
5,6.640,3.034,13,5
5,1.674,1.404,3,5
5,-2.873,1.806,1,17
5,2.939,2.035,3,22
5,1.564,1.700,16,13
5,1.449,1.131,3,13
5,2.084,1.298,2,13
5,-0.875,2.615,1,11
5,-1.272,0.600,2,19
5,0.988,0.996,3,27
5,1.520,2.031,6,25
4,-1.288,3.802,1,6
4,3.428,0.741,6,6
4,5.144,3.780,13,15
4,3.456,0.664,6,15
4,-0.625,1.414,3,20
4,-0.594,2.030,1,24
4,-1.770,1.920,3,24
4,-3.003,2.395,15,0
4,-2.039,0.843,7,0
4,-1.375,1.189,18,0
4,4.376,0.000,7,16
4,3.180,1.688,16,3
4,3.611,0.621,6,23
4,2.468,4.961,13,4
4,3.711,2.298,16,14
4,2.190,0.816,2,14
4,-1.167,2.873,11,8
4,2.822,0.000,18,5
4,-2.643,2.263,8,17
4,2.825,2.964,0,22
4,4.299,0.529,10,22
4,1.609,1.804,1,21
4,2.378,3.340,2,21
4,-0.702,0.861,6,7
4,1.562,1.125,2,12
4,3.301,1.684,16,25
4,-2.035,1.721,1,28
4,-1.537,0.940,3,28
3,-1.252,2.673,11,15
3,-2.106,0.679,1,20
3,-3.565,1.589,14,20
3,-2.546,2.719,6,20
3,1.347,0.674,9,24
3,-1.535,0.917,7,24
3,-2.437,0.612,10,24
3,3.681,0.000,6,18
3,2.333,0.750,3,23
3,1.819,3.521,5,4
3,0.566,1.958,18,4
3,-0.629,1.172,17,4
3,-1.252,2.673,11,4
3,-2.947,2.276,3,8
3,-3.846,3.712,6,8
3,2.822,0.000,18,1
3,3.441,0.208,6,5
3,0.044,1.098,9,22
3,2.959,1.157,6,22
3,0.000,0.000,8,13
3,3.409,5.603,13,13
3,-1.112,2.149,12,11
3,-2.741,2.049,3,19
3,-2.528,2.638,6,19
3,4.564,2.092,16,12
3,0.741,1.595,1,27
3,3.652,1.739,16,27
3,0.939,3.779,8,27
3,6.650,2.798,13,27
3,2.969,0.690,6,27
3,4.304,2.514,1,26
3,5.017,4.184,16,26
3,1.500,0.808,8,26
3,6.650,2.798,13,26
3,5.538,2.701,6,26
3,3.556,1.169,8,9
3,4.745,1.060,10,9
3,1.251,1.446,3,25
3,-3.516,2.528,16,28
3,2.045,1.645,16,10
3,1.097,2.306,8,10
2,1.146,0.000,9,6
2,2.137,2.436,16,6
2,4.003,0.680,10,6
2,-0.290,1.435,17,15
2,-1.334,1.169,9,20
2,-1.353,0.874,5,24
2,0.212,0.000,6,24
2,1.911,0.000,11,0
2,-0.204,0.288,0,18
2,1.493,0.000,10,16
2,0.417,1.030,9,3
2,2.428,0.000,8,3
2,4.259,6.190,6,3
2,1.146,0.000,9,23
2,1.745,0.725,1,23
2,5.580,0.428,16,23
2,3.373,0.000,13,23
2,3.256,1.715,16,4
2,1.403,2.151,6,4
2,3.053,0.000,8,14
2,2.569,0.795,3,14
2,1.273,4.855,9,8
2,0.334,0.993,15,8
2,-2.837,3.622,14,8
2,-3.673,0.000,10,8
2,0.144,5.114,15,1
2,-0.604,2.474,9,5
2,1.509,4.921,5,5
2,1.307,0.000,0,17
2,0.020,0.360,3,17
2,3.218,1.432,8,21
2,4.440,1.298,10,13
2,0.753,3.364,3,11
2,0.061,0.938,17,11
2,-1.857,1.302,2,11
2,-2.998,1.572,0,19
2,-0.858,1.213,14,19
2,-1.664,1.290,17,19
2,-4.355,1.585,11,19
2,3.515,0.980,18,27
2,4.003,0.680,10,27
2,1.146,0.000,9,26
2,2.433,3.146,0,26
2,1.337,0.432,3,26
2,0.414,0.000,16,9
2,3.759,0.000,15,25
2,3.017,2.071,1,25
2,5.035,0.137,13,25
2,-1.423,0.203,8,28
2,-2.172,0.051,7,28
2,-0.708,3.263,6,28
2,-2.003,4.089,1,10
2,0.823,1.565,0,10
2,4.259,6.190,6,10
1,0.255,,0,6
1,2.822,,18,6
1,1.146,,9,15
1,-3.472,,15,15
1,5.277,,16,15
1,-3.599,,8,15
1,2.822,,18,15
1,3.522,,10,15
1,-1.143,,18,20
1,-0.410,,11,24
1,1.146,,9,18
1,2.043,,16,18
1,3.120,,8,18
1,-0.234,,3,18
1,0.000,,3,16
1,1.146,,9,2
1,3.500,,15,2
1,-1.640,,17,2
1,2.822,,18,3
1,-0.639,,3,3
1,0.846,,15,23
1,3.522,,10,23
1,3.522,,10,4
1,1.146,,9,14
1,4.965,,1,14
1,2.822,,18,14
1,3.522,,10,14
1,4.295,,6,14
1,-5.479,,0,8
1,-5.028,,7,8
1,-1.143,,18,8
1,0.725,,17,1
1,1.370,,12,1
1,1.562,,11,1
1,3.522,,10,5
1,2.822,,18,17
1,-2.424,,11,17
1,0.415,,6,17
1,2.064,,13,22
1,2.822,,18,22
1,0.725,,17,22
1,3.361,,11,22
1,3.946,,15,21
1,0.414,,16,21
1,9.879,,13,21
1,3.522,,10,21
1,-0.311,,9,13
1,3.946,,15,13
1,3.008,,1,13
1,0.474,,18,13
1,-0.277,,9,11
1,1.989,,0,11
1,0.800,,18,11
1,1.580,,6,11
1,-0.450,,5,19
1,-5.106,,16,19
1,1.146,,9,7
1,3.860,,16,7
1,-1.195,,9,12
1,0.208,,0,12
1,1.146,,9,27
1,0.725,,17,27
1,1.835,,11,27
1,2.822,,18,26
1,3.522,,10,26
1,3.946,,15,9
1,9.879,,13,9
1,4.208,,18,9
1,1.146,,9,25
